212582,;61139
163709,;12539
213457,;213449
52576,;248753
218600,;68367
211614,;208508
104996,;375921
65023,;352839
58777,;58769
70247,;205874
131480,;222503
104996,;122890
390156,;173880
98295,;292438
86665,;86666
451626,;27793
306847,;279458
27464,;4542
5274,;101605
330201,;245079
233858,;34523
233854,;35315
77853,;53491
552725,;11866
113377,;173787
146725,;79924
18207,;1090
490864,;483830
463037,;206609
505772,;82790
146725,;40558
59165,;60077
43678,;173865
55074,;10504
370918,;105216
84309,;84254
330201,;222842
255406,;262079
207186,;240867
228076,;228075
237902,;26636
48604,;195420
112456,;85010
104996,;386413
4942,;42865
26456,;100171
187382,;58618
85994,;106570
40860,;60066
110899,;57719
365079,;52597
104996,;501083
364516,;7883
182548,;11638
88393,;23611
104996,;462798
161435,;130095
161892,;109605
32823,;100891
112935,;187118
65488,;4947
104996,;95085
104996,;220255
99139,;229961
104996,;249541
176368,;111187,;209590
60627,;123433
216661,;298652
47071,;270968
304937,;205188
104996,;14957
104996,;567634
229562,;5487
154922,;160167
267956,;470913
352764,;88889
300659,;280489
424551,;97427
348131,;151115
257896,;120822
209509,;15233
104996,;92106
176277,;148682
284638,;48808
177117,;247735
92674,;247735
161007,;466252
175757,;117687
297448,;191718
130464,;130476
111626,;111635
104996,;300567
13176,;177358
173948,;173969
104996,;14001
104996,;9146
40606,;406326
382996,;7470
125322,;125325
281790,;106817
95357,;204322
39725,;246098
2885,;351005
104996,;208756
292679,;203304
253634,;217400
346860,;280486
228090,;180563
25558,;32053
67069,;222484
78063,;133867
402842,;442714
306096,;68702
342079,;126942
342464,;105875
15772,;125217
124169,;343648
104996,;138701
137074,;104689,;292882
356213,;365928
112309,;43834
270956,;319166
104996,;198926
74299,;70515
341969,;165235
50680,;38648
104996,;206718
200155,;99896
247682,;302150
11162,;252927
242800,;238074
172891,;370994
104996,;106565
104996,;75640
257386,;50216
412602,;102612
20833,;20948
413189,;25259
104996,;85807
266786,;20396
104996,;377521
101763,;148605
277023,;18385
160059,;119439
162642,;183556
153075,;80772
205463,;146813
355936,;53825
20371,;144267,;144258
104996,;282942
104996,;483832
373020,;146813
223992,;100538
146468,;378160
509007,;146813
538071,;397534
107026,;88946
204720,;12341
104996,;525067
258617,;329755
241571,;5133
128515,;110698
242800,;55958
72733,;57713
437237,;156903
349691,;449007
277596,;246637
283412,;44451
222483,;222488
14096,;105102
14790,;6254
121200,;1488
26695,;485144
186772,;369780,;186773
386152,;11427
407125,;127030
135992,;144136
404700,;198720
345832,;480639
252570,;252541
328416,;19624
94216,;255950
141335,;26073
559437,;313756
88580,;6245
359941,;425858
89503,;89497,;271733
114444,;114425
14115,;122862
302739,;60085
533433,;30500
42092,;4016,;12528
47188,;60935
402842,;395689
407125,;19595
429203,;118360
429203,;56892
101588,;229153
57492,;24063
497784,;446355
302739,;302734
46571,;13467
187421,;2884
9615,;411082,;153857
67959,;67943
295773,;280488
65876,;118489
281986,;287581,;327255
94446,;310155
105499,;37379,;25259,;69597
12700,;381092
64807,;64843
503013,;148002
57726,;123538
474843,;91202
146245,;379750
61012,;60988
473524,;457842
70062,;3524
14115,;196026
169155,;96351
304388,;10504
302739,;111634
177118,;405346
203160,;203141
334898,;297235
78297,;156393
168897,;146326
93098,;26722
507692,;141237
302741,;302734
177117,;484464
294807,;294803
50171,;120272,;11190
267458,;521901
259449,;74546,;254501
285322,;96626
167187,;30498
331855,;105615
68763,;68767
73189,;324582
577376,;147249
21984,;60572
168897,;220378
378036,;241304
169183,;8279
350267,;100357
120388,;120350
50171,;120272,;57491
48316,;65891
335772,;418408
6353,;29132
177845,;223658
65887,;65863,;65894
266693,;313286
503204,;451329
120362,;451329
85718,;155454
280334,;256003
176587,;4239
148511,;85332
122510,;56744
140331,;140329
175247,;257961
45396,;195466
105224,;111158
72167,;266261
58766,;181764
328497,;19226
515731,;376660
104996,;18945
87476,;87478
579929,;405138
135702,;123704
315902,;296008
552725,;21142
191216,;191247
221931,;221928
219959,;320374
521329,;437871
43811,;9512
131598,;26779
545357,;493948
236168,;130473
459437,;75106
177366,;41923
236504,;580257
378082,;205678
292687,;249268
118396,;118383
392312,;12705
290160,;362075
211252,;376519
358188,;265034
193322,;19273
287774,;7403
73348,;105548
120394,;57917
78289,;229038
303520,;413553
512758,;172911
8995,;114458
114479,;67571
57422,;179049
64087,;50235
365664,;365156
201744,;290564
302877,;17722
228079,;161900
246256,;77890
553445,;493948
571669,;375582
158620,;53460
79888,;47060
21576,;66946
204703,;222488
406208,;52095
47742,;121688
101360,;170309
135149,;315603
569221,;62339
540450,;5913
168530,;512078,;500165
61342,;207939
168530,;512078,;455307
402842,;56892
169921,;350893
259449,;74546,;101419,;105615
114698,;214669
161911,;228056
330019,;35442
138578,;452315,;462010
410864,;59536
129692,;404255
78033,;95085
135992,;431904
293030,;428258
176277,;49467,;49458
64842,;64823
66003,;66016
56879,;74157
393839,;318159
365614,;253372
462008,;248757
365075,;311580
219066,;395794
154977,;214063
365075,;432448
135992,;282901
164417,;242392
64842,;64799
61008,;302732
125958,;61346
402842,;140351
47742,;301180
478098,;52585,;589031
62341,;89517
253744,;185876
21566,;17739
287368,;105167
316606,;429483
383347,;14529
82076,;49846
223648,;16439
14949,;250364
133373,;17716
30152,;82723
27740,;134123
75461,;360463
427204,;11723
112456,;85055
50240,;50210
366985,;382630
196356,;233287
183833,;98344
289592,;70444
50184,;10136
50235,;50185
342895,;171963
272915,;74764
56120,;189784

195959,;443299
137456,;111084
84384,;225813,;489344
84384,;225813,;391117
337007,;330784
411816,;168774
215254,;215256
317948,;262405
317948,;186639
21081,;21046
317948,;283478
21081,;153934
19302,;19239
207794,;203224
284582,;63664
303997,;80821
394784,;470751
51530,;98931
51530,;107765
51530,;11661
283575,;58265,;115432
283575,;58265,;221055
283575,;58265,;417521
283575,;58265,;186520
283575,;58265,;284117
283575,;58265,;101399
283575,;58265,;399110
176333,;132298
283575,;58265,;71440
283575,;58265,;397609
283575,;58265,;114437
68307,;565577
283575,;58265,;111369
283575,;58265,;245834
283575,;58265,;229130
283575,;58265,;277691
61323,;399107
283575,;58265,;141379
283575,;58265,;172520
283575,;58265,;201263
283575,;58265,;209258
283575,;8239
283575,;58265,;68414
283575,;58265,;359950
283575,;58265,;65816
283575,;58265,;105165
277695,;110747
285163,;17663
476394,;476382
283575,;8994
283575,;58265,;37396
283575,;58265,;110710
283575,;58265,;164852
176333,;12884
71507,;138059
14246,;61486
283575,;58265,;233677
283575,;61425
283575,;38530
283575,;58265,;247713
283575,;92667
8273,;71491
283575,;58265,;296299
283575,;300567
277695,;81340
71507,;81340
283575,;58265,;95422
354857,;261892
283575,;58265,;176324
283575,;345159
68307,;345159
283575,;58265,;104012
283575,;337003
283575,;58265,;399796
283575,;58265,;397589
283575,;95435
283575,;58265,;416374
283575,;58265,;95504
283575,;58265,;350993
247762,;309459
277695,;471570
283575,;58265,;123556
283575,;58265,;22069
111367,;224594
177112,;114303
283575,;58265,;103781
283575,;58265,;281322
283575,;58265,;177117
283575,;58265,;432203
283575,;58265,;340326
33827,;206026
283575,;58265,;76261
283575,;58265,;8093
8273,;399978
71507,;384025
283575,;58265,;196020
283575,;58265,;295257
283575,;58265,;379129
283575,;95496
68307,;143494
283575,;58265,;67654
283575,;58265,;66400
283575,;58265,;308444
249282,;105066
605,;528182
71507,;30730
176333,;132257
285163,;249279
283575,;58265,;246848
283575,;58265,;61325
110883,;492183
68307,;424106
283575,;58265,;456469
283575,;58265,;200636
283575,;58265,;138466
68307,;417444
68307,;289435
283575,;111386
285163,;301170
283575,;58265,;74506
283575,;58265,;38531
285163,;58265
283575,;58265,;5856
283575,;58265,;110944
283575,;58265,;201923
283575,;58265,;132254
283575,;58265,;477424
283575,;58265,;61347
283575,;58265,;475419
283575,;58265,;186306
283575,;58265,;110726
283575,;58265,;105201
283575,;58265,;544134
283575,;58265,;12287
283575,;58265,;105208
283575,;58265,;293083
283575,;58265,;245079
283575,;58265,;425702
283575,;58265,;150784
8273,;245822
283575,;58265,;315906
283575,;58265,;23883
283575,;58265,;72706
283575,;58265,;508008
283575,;58265,;225832
283575,;58265,;115237
283575,;58265,;110708
283575,;58265,;14521
283575,;58265,;84669
283575,;58265,;435092
283575,;58265,;116296
283575,;58265,;61449
283575,;58265,;378093
283575,;58265,;484885
283575,;58265,;321944
283575,;58265,;222589
283575,;58265,;94982
283575,;58265,;271546
283575,;58265,;327987
283575,;58265,;400723
283575,;58265,;172927
283575,;58265,;61441
283575,;58265,;327010
283575,;58265,;492707
283575,;58265,;244668
283575,;58265,;136762
283575,;58265,;105142
283575,;58265,;297682
283575,;58265,;72682
283575,;58265,;136018
3111,;20573
172022,;492129
250163,;111309
250163,;74513
169398,;398513
140036,;140043
387878,;261821
145810,;40829
271976,;343162
61134,;212628
382971,;307344
156749,;25999
93280,;28362
40412,;471974
40412,;99660
190217,;179131
93280,;302163
93280,;293424
507515,;194348
93280,;209301
40412,;204232
46152,;98788
40412,;323343
93280,;28988
93280,;2539
507515,;319018
507515,;239596
507515,;150025
507515,;265611
507515,;54781
507515,;67875
507515,;39894
507515,;225158
40412,;48853
40412,;54339
507515,;184572
507515,;185833
118756,;263268
118756,;447467
40412,;410311
507515,;316815
507515,;218628
25264,;133640
25264,;9658
25264,;189923
93280,;191388
507515,;291946
507515,;339702
507515,;358776
507515,;35158
507515,;288622
507515,;356373
507515,;342656
507515,;65986
507515,;207260
40412,;197244
466326,;490472
377747,;377725,;377734
389278,;150321
177366,;477220
30747,;237642
205141,;187527
149450,;420858
30747,;237632,;237643
30705,;306430
187531,;187535
440727,;270478
95295,;360125
229775,;237587
131615,;131608
232172,;259455
106024,;539004
37244,;92077
229597,;13420
464457,;522135
136476,;161548
161576,;144700
284065,;284066

212867,;67126
475782,;475783
440251,;394424
440251,;39375
28572,;28581
286304,;286306
218164,;86984
387110,;396062
70022,;56750
249392,;271761
348461,;9624
101856,;341915
48593,;207903
68011,;59569
529447,;430422
85160,;310386
326789,;50973
21772,;151915
29211,;25609
21414,;49585
258592,;258604
64377,;133025
191090,;121205
501653,;277574
50810,;360585
65881,;28832
56018,;242789
213943,;223730
501653,;378831
369463,;147142
59551,;68014
126789,;24549
78297,;35362
419084,;117670
12535,;69
122996,;152202
209531,;363111
123244,;52959
145114,;215410
93194,;247869
35456,;5540
182587,;9757
376575,;227208
354587,;257493
169011,;391695
146440,;34479
230032,;94681
480030,;480031
255450,;328029
13408,;281351
8447,;8425
8455,;8448
221255,;221253
528257,;221266
59433,;149711
164548,;286175
113174,;102237
234411,;242205,;302974
338022,;382881
62016,;62035
62025,;251012
43507,;169733
116369,;307487
254061,;183240
348558,;491459
348558,;450891
512587,;334666
475863,;479956
475863,;106494
356117,;328117
8161,;63907
241591,;579880
336746,;497864
336746,;7883
80679,;72591
134508,;306011
134508,;155459
158005,;554542
214390,;19682
398718,;178458
11730,;155447,;136663
327517,;370994
156536,;87245
185100,;56120
468092,;65815
283930,;11785
453640,;45121
283930,;63494
188639,;248358
157391,;377362
244615,;143016
211220,;79885
211220,;188301
389057,;347935
211220,;96280
106032,;411665
212153,;61359
56893,;282936
420816,;119424
152744,;75117,;60489
152744,;75117,;145853
381332,;419734
12777,;22318
335770,;105595
439088,;55202
439088,;318417
65138,;30203
19652,;111895
68025,;152485
297244,;65803
297244,;196022
64041,;235072
287362,;137434
477814,;168168
139212,;155454
225640,;270954
59547,;149678
534722,;20877
24240,;6735
193427,;292687
168155,;323524
24240,;54629
89513,;52564
26689,;48691
169921,;53411
183257,;59590
507059,;1512
266936,;480357
227757,;346101
227757,;305376
18564,;129604
26770,;158046
66466,;172923
424043,;201644
314083,;184059
375279,;69971
68013,;259318,;349406
114105,;16886
375279,;444034
494850,;267956
61711,;54443
411116,;224650
150555,;90487
150555,;293874
156298,;28287
32810,;24543
119001,;272337
250945,;102107
121103,;148102
156370,;411552
156370,;156390
481576,;600
44192,;165618
347114,;46663
34271,;101199
105737,;183675
20984,;132569
314087,;359572
102975,;55517
203835,;44175
105152,;56879
8270,;114495
67942,;53825
26855,;190587
212599,;435027
138057,;182442
105613,;443600
151519,;50130
94002,;102210
94002,;151547
49110,;10447
140331,;379083
88445,;149747
140226,;140207
280564,;66427
271138,;393509
105222,;66427
532575,;301199
280845,;68004
52594,;164523
272858,;521568
14647,;147230
279941,;401310
364932,;141349
105222,;249271
10960,;138057
182442,;2902
182442,;194698
50181,;50227
374348,;253658
50202,;364089
359989,;457463
535543,;79324
272209,;67146
258816,;271134
366858,;413039
505427,;382194
284049,;92663,;253699
359976,;209295
111371,;61332
495289,;86172
555996,;22099
415501,;214603
415501,;224590
355031,;395882
105187,;105595
564877,;371287
239427,;308286
39810,;390685
149678,;59533
283469,;164803
341006,;460215
140993,;308324
217949,;169477
169406,;229998
90757,;184648
73583,;73581
239368,;243126
528716,;264183
14181,;132298
456889,;39813
332213,;142019
308257,;210437
64849,;120343
254342,;565711
527915,;264183
289025,;251026
239439,;477777
310483,;352518
248978,;365164
186457,;14271
326685,;239584
536457,;53423
410611,;535227
169462,;169416
67568,;8150
516173,;290420
191163,;5125
408466,;475686
339576,;308310
437328,;437329
172362,;172370
106573,;78030
39878,;39832
39848,;39879
61451,;105071
326609,;139784
309563,;554675
106573,;375372
209394,;105595
210260,;278504,;39865
210834,;86884
12356,;86884
170256,;90119
10596,;268184
246961,;278504
115150,;67616
278499,;264183
320980,;472611
312924,;150405
46371,;296667
184487,;145386
67949,;252564
183940,;31526
55517,;252564
124767,;43059
320980,;516216
184487,;13200
184497,;109090
196967,;39854
179234,;106794
291547,;230259
108364,;240816
333547,;137816
154702,;568423
4261,;96897
333426,;7341
455237,;315750
14758,;78607
188224,;287603
314924,;371456
204478,;363589
85079,;177462
374966,;463148
23117,;84008
523028,;20393
417972,;390695
242638,;187030
394318,;251025,;411352
310497,;390693
310491,;111368
136535,;61393
262875,;178956
306355,;415365
226435,;92935
39851,;39854
487074,;454743
11201,;1042
404767,;404766
91900,;250909
111609,;154538
361927,;258269
210344,;291125
55517,;65886
445149,;326231
900,;333493
900,;116379
291379,;23927
170146,;3019
48914,;315234
101375,;322764
75413,;201397
350132,;332659
207800,;15599
69987,;516876
226435,;356353
394495,;294797
228249,;241437
284049,;411179
267774,;319838
131379,;12572
90905,;90832
524638,;440339
74093,;45426
84251,;40762
195001,;88887
242792,;188823
285967,;54683
99462,;99434
56838,;211711
145602,;120835
57734,;11742
464189,;340960
532982,;521125
300798,;573289
393652,;195420
113495,;48674
256331,;422978
346980,;99907
311715,;228823
334748,;12699
320885,;1512
148300,;148310
57734,;57710
429497,;290432
23938,;143827
295688,;277062
383007,;328254
388886,;60092
327238,;1529
283851,;217122
462900,;213350
83072,;119016
226685,;160227
405504,;401216
379463,;1046
219611,;142987
293833,;253770
113134,;22970
285498,;285496
410402,;349395
271364,;243584
241871,;209743
118593,;260222
388146,;181548
161576,;161599
247735,;92674,;111356
212145,;63907
113350,;347100
299096,;167957
211124,;141766
27798,;18564
67959,;44179
105640,;355677
532570,;410396
468652,;383128
74532,;27988
78337,;167917,;252799
106565,;315212
552244,;192290
116494,;116527
76884,;76888
258161,;199852
355351,;17831
211124,;226444
536389,;81616
296791,;175899
145393,;92549
25238,;198419
259533,;292873
350546,;166860
200244,;287961
225837,;301542
30934,;273749
124571,;190714
141598,;50202
288326,;46093
374803,;84656
384356,;83198
417960,;228391
162268,;282438
254352,;282438
138346,;197008
40315,;90502
344140,;404541
121721,;121674
310876,;117419
445116,;67008
172022,;472740
186457,;76987
74527,;110734
356425,;181548
465233,;286903
84628,;11472
55064,;12528
155467,;182973
437328,;437330
10750,;23509
388840,;274039
437345,;114698,;435031
124571,;341542
8985,;224827
8985,;35059
132770,;101906
8985,;71511
106136,;335071
132770,;85355
480753,;217427
359410,;28541
132770,;20288
365428,;118628
255957,;20924
217141,;30748
122299,;152755
201744,;275724
4081,;155368
474276,;195873
348019,;348030
172671,;89023
248978,;234169
18889,;140440
299683,;404526
339357,;179598
25293,;251773
172671,;69597
105853,;181964
409654,;151326
75458,;159304
62318,;62314
75458,;68311
74209,;68025
413090,;307718
72618,;72593
65282,;17831
393777,;167301
256207,;60303
228884,;248326
57803,;481553
381680,;375824
19497,;285801
271754,;247577
366556,;253182
110475,;86856
80959,;80972
408201,;149654
61352,;105615
325305,;399318
68382,;295725
428140,;257020
367927,;66423
152481,;224291
198064,;269631
282066,;108860
64829,;69917
91215,;83217
249055,;179348
85390,;307197
85390,;329815
427894,;156916,;177825
461147,;329880
379083,;140329
135690,;158374
176527,;289361
9482,;142571
131317,;221544
127782,;141384
51659,;51658
70201,;292679
343146,;77365
52981,;290493
48389,;195434
170771,;26722
161609,;330614
359565,;1512
223659,;569331
18889,;18881
137433,;148361
25292,;11498
427417,;106032
80093,;106377
439443,;178956
552081,;48335
156600,;4783
245876,;516847
255384,;409065
600,;608
169041,;91184
546258,;466047
12172,;12168
173252,;189918
223992,;65794
5429,;372241
195472,;238969
61352,;143607
2837,;76130
13257,;312329
263598,;241300
88115,;323116
94125,;64041
90448,;169623
242724,;459344
494425,;46116
296159,;237882
1335,;56329
53999,;255251
116708,;468656
162642,;8001
253291,;253284
409590,;247797,;206324
45726,;190951
229316,;247055,;111401
61481,;71496
170593,;136540,;49184
56879,;74157
430472,;97508
251672,;251673
52626,;121980
179595,;179598
138425,;42312
427417,;18540
444892,;397150
52626,;129067
66964,;52556
65348,;276640
16886,;179436
322988,;69974
26706,;26705
79893,;47060
7663,;69974
182961,;12927
158532,;184312
332406,;118381
405939,;47060
77889,;90351
514966,;142661,;85073
37484,;42230
141326,;141335
155038,;309461
107548,;381620
3899,;4705
223991,;147211
194683,;56860
128528,;315838
79584,;235157
107548,;443870
293040,;318561
386606,;261345
14662,;73585
90746,;88942
25573,;30680
445770,;475838
155414,;267898
381770,;6418
320724,;50359
59349,;77224
87256,;87269
52626,;165617
169508,;232514
35382,;17104
155387,;56991
77031,;17668
497274,;113526
109446,;20662
20283,;51401
88418,;106942
260228,;188826
253635,;253662
59551,;33529
356071,;254240
529828,;534508
156064,;536751
315900,;66427
322667,;131593
70489,;4243
358983,;358974
298370,;368939
157249,;157244
105142,;14095
497753,;507731
194738,;462305
83072,;74458
305526,;189700
176248,;97915
71544,;172624
223873,;385518
497274,;445769
323708,;89501
59551,;12162
32673,;32718
30766,;1266
118114,;525899
295855,;566961
225535,;175909
56099,;186102
313331,;201831
281750,;9717
125255,;161143
38243,;50187
404377,;302366
26686,;8867
225791,;547544
283851,;65100
214596,;105269
12258,;155011
19595,;157404
304535,;255826
101799,;133023
174785,;240550
195472,;131214
558207,;353297
87738,;88259
43688,;147142
120352,;120395
93184,;267183
84092,;113305
34215,;135291
357850,;571165
263510,;391838
449309,;359092
320098,;67992
416027,;516345
96183,;461088
296494,;210445,;492991
90345,;111202
65833,;493717
121981,;18476
68039,;97731
165605,;118462
271364,;264220
24552,;5252
144265,;5736
5509,;14046
152420,;195249
50710,;26165
413052,;136013
169921,;350893,;136013
183897,;92875
1939,;113200
130199,;153928
18520,;14949
14283,;96323
150784,;117293
82879,;405457
415269,;229360
21540,;198166
90746,;88946
30385,;40802
128116,;59441
90150,;10333
9186,;62319
171680,;394211
413100,;259449
462005,;59671,;319892
196998,;157425
295688,;193836
432449,;92875
516231,;239526
1003,;253712
285921,;91758
461588,;461589
75458,;162415
82136,;4668
46470,;135151
90150,;10341
459529,;312969
266566,;19573
493169,;160184
7886,;50973
433232,;372466
216296,;121934
148269,;38889
130919,;152393
90292,;223945
83875,;83883
182663,;191015
55517,;410864
83072,;574815
274900,;165760
61477,;8125
170824,;19226
473737,;557158
111340,;333197
277727,;64491
85095,;374331
6924,;6954
191256,;14063
177789,;171964
173976,;174244
464144,;20979
105185,;381339,;168164
303082,;397974
345660,;92137
377122,;61686
83072,;405323
291781,;77068
252210,;67920
22374,;20161
107018,;337654,;499414
231313,;471888
479579,;172895
138729,;198075
365079,;445778
337114,;114293,;279338
370253,;595689
187670,;293831
307909,;123825
482152,;14491
438778,;594483
118929,;71448
111417,;155015
211613,;134138
423027,;423024
345832,;435052
85804,;152408
43559,;165977
354218,;411889
345832,;36263
253780,;253784
31770,;179920
72744,;351005
263135,;501653
118860,;82026
103245,;266561
271391,;252542
223750,;300446
339440,;26548
71380,;229590
428325,;462459
31542,;94245
248718,;121404,;101759
565128,;329332
84565,;237364
480376,;311017
158912,;191001
84565,;56018
139578,;139607
14354,;338114
304682,;327747
96432,;96402
167611,;208004
46101,;14521,;111126
205716,;7342
17502,;187590
329719,;140554
154039,;154031
179184,;21534
66389,;361726
221156,;238037
328639,;133982
5177,;66304
443706,;115408
554343,;45219
397774,;355477
376974,;374873
194687,;424426
45163,;928
580566,;305374
27226,;27464
378315,;295780
250134,;155450
266081,;364434
41874,;28817
107016,;251952
159719,;364434
257955,;69766
131317,;247761,;48616
14170,;105050,;22068
155437,;155447
491668,;430856
208499,;312059
453355,;463963
189106,;297365
393456,;50244
394912,;96628
287771,;411116
18456,;88380
316432,;153922
480748,;430460
439379,;123140
170593,;136540,;11483
327101,;243001
145073,;297934
153469,;326816
342688,;4646
107672,;49081
78063,;127184
459101,;115408
48592,;122582
262746,;63469
311187,;300175
95375,;183284
160177,;84672
44606,;50665
87050,;124016
183701,;23609
287764,;238976
61359,;8981,;277693
31577,;69597
250134,;237962
563284,;35632
157133,;127096
14259,;66438
218770,;39035
83072,;361533
249291,;131480
13854,;362557
548096,;150639
371616,;8172
211613,;79343
190281,;14060
61359,;8987
61359,;68663
300218,;120351
159950,;266692,;346188
65015,;5462
440774,;18614,;281065
285190,;75500
92069,;167272
225636,;17930
87633,;42937,;42592
85707,;155447,;306014
29095,;122252
486336,;381984
438269,;178950
67558,;114477
225659,;375585
392499,;530783
215556,;79446
200297,;552537
59598,;1872
60302,;388084
31760,;79389
429338,;80716
83072,;418024
132364,;63210
50364,;50503
57742,;323524
87633,;42937,;3450
282879,;82044
177789,;171972
277023,;222620
248981,;91387
226878,;29173
74236,;203925
87783,;226891
151547,;26149
199149,;323124
55517,;270965
354604,;122497
207939,;95428
44944,;13335
267291,;84561
111138,;110759
161598,;161575
516173,;30500
3878,;170208
105146,;8075
91220,;183253
359987,;8079,;188311
342198,;342216
379463,;247330
447404,;328899,;20923
11214,;141205
361269,;20805
103797,;14104
388886,;60085
180521,;230285
276634,;118833
295851,;455477
348021,;392310
124450,;64317
443114,;156897
361725,;96280
131169,;160898
156952,;68018
111263,;335675
166544,;42234
72946,;64561
212822,;559936
496042,;196228
484119,;385828
202306,;202268
136394,;136400
149801,;502857
101583,;426524
74661,;131593
249048,;345263
279952,;111413
155481,;182925
388604,;107781
205377,;89967
262416,;153249,;205058
247854,;259100
83072,;462529
210441,;67972,;83847
386599,;53096
219183,;434416
213439,;523388
347034,;510393
55919,;58402,;43464
70778,;70734
46101,;14521,;71451
220590,;3855
198095,;254355,;34237
129461,;399936
339451,;467790
221850,;72281
253660,;210581
67957,;44193
48117,;84756
6927,;6962
98009,;129874
212404,;307746
338763,;442321
169189,;21178
289094,;18506,;248087
212404,;449759
134569,;44462
291065,;139439
251991,;252217
34254,;158627
155443,;155447
265298,;272852
70360,;212663
459101,;385683
393762,;24033
207800,;77312
12246,;536205
348038,;406872
44157,;44194
130991,;3313
455654,;136539
38771,;38765
221418,;378316
358636,;7883
105587,;268427
98918,;300851
40677,;145642
296495,;68038
249291,;46785
52599,;310392
12246,;359943
212404,;212430
315839,;46785
67968,;67951
232057,;184022
75640,;48691
31891,;437349
398187,;188594
271356,;12154
1319,;330460
470205,;245129
462782,;290820
67021,;96337
235314,;156891
221418,;277176
249277,;196015
123444,;262414
420958,;53492
456695,;288996
77038,;148310
287281,;30129
12712,;69051
21106,;341863
161595,;330614
117670,;29514
70699,;360931
85425,;70396
176354,;16107
105178,;83904
447404,;328899,;1529
50185,;307060
87779,;87788
153245,;320707
92041,;67644
315278,;315271
188599,;176798,;50422
247735,;176343
10158,;388324
340932,;203456
105185,;381339,;2875
207800,;341863
237952,;53009
68014,;68011
481562,;31337
157860,;325408
27116,;300398
71535,;125956
229381,;214063
327847,;408089
316810,;223654
71497,;112555
122909,;45846
303045,;387387
134383,;123141
115144,;115256
291054,;117015
384532,;339885
174940,;6956
300756,;425151
115144,;317389
50246,;50249
89260,;91183
175687,;196519
272107,;75472
14181,;208076
154821,;360931
49168,;34744
53458,;215251
354836,;69965
77844,;309714
569822,;77365
225878,;73908
133380,;133373,;416411
315839,;131480
105065,;347400
83072,;147658
295053,;295060
315839,;148310
414980,;414976
563110,;430622
8898,;196228
110858,;110708
7372,;7426
229603,;229610
103485,;76288
12897,;374918
205810,;237687
311943,;114454,;209338
83072,;475783
83072,;393649
318452,;120386
105235,;224284
184416,;123141
384706,;53480
103248,;78314
287235,;53411
74536,;66334
66303,;317389
478263,;113761
76244,;292687
8192,;77909
83072,;410344
83072,;556224
88461,;160167
82676,;215276
69593,;31707
83072,;189024
271842,;162469
572610,;12253
271842,;37873
75640,;80087
92138,;188307
416976,;270934
65817,;105255
83072,;31254
56891,;354909
83072,;469939
83072,;263868
83072,;373431
407650,;365950
111135,;14161
47742,;291070
12351,;300222
120414,;235161
28561,;28576,;364025
422394,;5857
41469,;75900
47742,;6962
48793,;37950
237852,;25537
95412,;71415
120396,;304327
47050,;121205
114437,;14235
440442,;170254
186191,;43173
501084,;151649
314091,;283897
44197,;68038
161576,;161610
318355,;393079
43724,;9721
231170,;110811
43724,;269273
419196,;563717
229316,;247055,;74542,;110708
176352,;105255
244215,;82700
366858,;14208
147251,;113433
44202,;243781
79526,;77854
458104,;133388
151370,;130965
359545,;26763
168129,;121677
175221,;323623
43724,;117668
106482,;82923
422394,;383885
407650,;107169
312664,;53480
53475,;515136
196230,;5793
356303,;243584
80083,;32650
215352,;34611
67928,;50201
68775,;353102
476929,;297136
356040,;185565
313029,;148456
19509,;131181
19568,;131181,;492762
400393,;480472
400393,;480472,;12978
83904,;105178
176663,;161541
275988,;363528
71570,;68307
9831,;186865
561010,;250909
117670,;73375
67571,;80716
376352,;312280
495048,;113761
146973,;137025
154703,;139682
493413,;141225
493413,;141225
205463,;34850
240550,;135114
1882,;229826




461437,;308687
222277,;222288
24269,;99528
514080,;552364
253648,;210581,;336445
210581,;142017
275114,;196783,;299994
309528,;461436
153697,;153684
275114,;196783,;210562,;143202
275114,;196783,;210562,;292022
192972,;194293
143800,;168514
445896,;53757
131029,;123416
256197,;292498
400717,;241932
31843,;22951
528417,;65171
128974,;136571
105118,;454773
112602,;479699
150638,;581697
150638,;211142
88015,;245793
96090,;17561

5793,;194738
5793,;403503
5793,;485333
5793,;432369
5793,;121732
5793,;43040
5793,;92098
5793,;287968
5793,;594441
5793,;169178
5793,;397875
5793,;254129
5793,;458658
5793,;162626
56884,;173762
5793,;478596
5793,;595707
5793,;242970
5793,;205774
5793,;70757
5793,;90257
5793,;223012
5793,;306905
49846,;61399
59526,;75674
254240,;194753
31334,;189923
595870,;558317
595870,;589997
595870,;595468
595870,;595712
595870,;541011
595870,;166421
595870,;595709
595870,;536313
595870,;437152
595870,;568048
595870,;239384
595870,;364536
595870,;262180
595870,;595708
52564,;160551
52564,;13854
105118,;454773
114423,;111241,;565517
360984,;171409
105118,;454773
26703,;247083
111221,;122874
111221,;15277
111221,;100551
111221,;22081
111221,;12190
111221,;405770
111221,;114468
111221,;53460
5793,;324313
5793,;177119
111221,;8289
111221,;14213
111221,;322022
111221,;68249
111221,;105078
111221,;22089
225849,;595719
5793,;92207
362657,;333938
5793,;91924
5793,;337273
5793,;350904
5793,;360621
14212,;67585
5793,;158784
538176,;496033
7342,;249848
317382,;219172
31481,;71472
101526,;404406
101526,;447495
322024,;412354
101526,;12184
101526,;60007
247753,;250928
